time,kW
1531712400,-85.61215496738662
1531712700,-73.724679867608
1531713000,-61.40160114016837
1531713300,-46.312361879283756
1531713600,-41.67268125271996
1531713900,-33.19266689653767
1531714200,-39.85102034357875
1531714500,-62.98150687101396
1531714800,-89.90605561421074
1531715100,-94.34847114302143
1531715400,-88.15981727210993
1531715700,-96.28099295239217
1531716000,-107.5700254227231
1531716300,-98.34006240478492
1531716600,-95.16684189172508
1531716900,-90.1535826022315
1531717200,-84.12804825928232
1531717500,-76.88676467004179
1531717800,-72.31263694218909
1531718100,-69.08939912537296
1531718400,-70.3643023399133
1531718700,-64.32434736803276
1531719000,-60.11918935577898
1531719300,-45.57684541256796
1531719600,-35.75666360315913
1531719900,-31.70412647967164
1531720200,-25.169848166636985
1531720500,-19.745805516440093
1531720800,-16.545661877673602
1531721100,-13.37467552073615
1531721400,-10.117301847768093
1531721700,-7.935262971054369
1531722000,-5.641544959670666
1531722300,-3.3618779017174703
1531722600,-1.91256778714969
1531722900,-1.0961849140781001
1531723200,-0.12571063181090003
1531723500,-0.06753616907340998
1531723800,0.0
1531724100,0.0
1531724400,0.0
1531724700,0.0
1531725000,0.0
1531725300,0.0
1531725600,0.0
1531725900,0.0
1531726200,0.0
1531726500,0.0
1531726800,0.0
1531727100,0.0
1531727400,0.0
1531727700,0.0
1531728000,0.0
1531728300,0.0
1531728600,0.0
1531728900,0.0
1531729200,0.0
1531729500,0.0
1531729800,0.0
1531730100,0.0
1531730400,0.0
1531730700,0.0
1531731000,0.0
1531731300,0.0
1531731600,0.0
1531731900,0.0
1531732200,0.0
1531732500,0.0
1531732800,0.0
1531733100,0.0
1531733400,0.0
1531733700,0.0
1531734000,0.0
1531734300,0.0
1531734600,0.0
1531734900,0.0
1531735200,0.0
1531735500,0.0
1531735800,0.0
1531736100,0.0
1531736400,0.0
1531736700,0.0
1531737000,0.0
1531737300,0.0
1531737600,0.0
1531737900,0.0
1531738200,0.0
1531738500,0.0
1531738800,0.0
1531739100,0.0
1531739400,0.0
1531739700,0.0
1531740000,0.0
1531740300,0.0
1531740600,0.0
1531740900,0.0
1531741200,0.0
1531741500,0.0
1531741800,0.0
1531742100,0.0
1531742400,0.0
1531742700,0.0
1531743000,0.0
1531743300,0.0
1531743600,0.0
1531743900,0.0
1531744200,0.0
1531744500,0.0
1531744800,0.0
1531745100,0.0
1531745400,0.0
1531745700,0.0
1531746000,0.0
1531746300,0.0
1531746600,0.0
1531746900,0.0
1531747200,0.0
1531747500,0.0
1531747800,0.0
1531748100,0.0
1531748400,0.0
1531748700,0.0
1531749000,0.0
1531749300,0.0
1531749600,0.0
1531749900,0.0
1531750200,0.0
1531750500,0.0
1531750800,0.0
1531751100,0.0
1531751400,0.0
1531751700,0.0
1531752000,0.0
1531752300,0.0
1531752600,0.0
1531752900,0.0
1531753200,0.0
1531753500,0.0
1531753800,0.0
1531754100,0.0
1531754400,0.0
1531754700,0.0
1531755000,0.0
1531755300,0.0
1531755600,0.0
1531755900,0.0
1531756200,0.0
1531756500,0.0
1531756800,0.0
1531757100,0.0
1531757400,0.0
1531757700,0.0
1531758000,0.0
1531758300,0.0
1531758600,0.0
1531758900,0.0
1531759200,0.0
1531759500,0.0
1531759800,0.0
1531760100,0.0
1531760400,0.0
1531760700,0.0
1531761000,0.0
1531761300,0.0
1531761600,0.0
1531761900,0.0
1531762200,0.0
1531762500,0.0
1531762800,0.0
1531763100,0.0
1531763400,0.0
1531763700,0.0
1531764000,0.0
1531764300,0.0
1531764600,0.0
1531764900,0.0
1531765200,0.0
1531765500,0.0
1531765800,0.0
1531766100,0.0
1531766400,0.0
1531766700,0.0
1531767000,0.0
1531767300,0.0
1531767600,0.0
1531767900,0.0
1531768200,0.0
1531768500,0.0
1531768800,0.0
1531769100,0.0
1531769400,0.0
1531769700,0.0
1531770000,0.0
1531770300,0.0
1531770600,0.0
1531770900,0.0
1531771200,0.0
1531771500,0.0
1531771800,0.0
1531772100,0.0
1531772400,0.0
1531772700,0.0
1531773000,0.0
1531773300,0.0
1531773600,0.0
1531773900,0.0
1531774200,0.0
1531774500,0.0
1531774800,0.0
1531775100,0.0
1531775400,0.0
1531775700,0.0
1531776000,0.0
1531776300,-0.24460408012950002
1531776600,-0.52872083182461
1531776900,-0.750624007264818
1531777200,-1.65583111759233
1531777500,-3.1312428247874204
1531777800,-5.210549453545856
1531778100,-7.875813577023551
1531778400,-9.51884301803038
1531778700,-10.237720065627034
1531779000,-12.701760853730642
1531779300,-15.519635549640755
1531779600,-21.428961456376612
1531779900,-23.712296263130007
1531780200,-30.41970967187478
1531780500,-34.46703712668318
1531780800,-39.31449883780314
1531781100,-44.428788159981615
1531781400,-50.201808827163084
1531781700,-60.76305742728585
1531782000,-62.13013401423905
1531782300,-67.60276071009787
1531782600,-79.86831352443703
1531782900,-84.77447572093645
1531783200,-95.7733961880317
1531783500,-97.42695208978309
1531783800,-107.1234470692699
1531784100,-114.97317753886033
1531784400,-115.72724175179533
1531784700,-121.43182086955589
1531785000,-122.34451515441195
1531785300,-126.10912675945175
1531785600,-130.918122479876
1531785900,-143.99688231044527
1531786200,-144.38326466144892
1531786500,-149.3122629569475
1531786800,-145.8535964276344
1531787100,-153.76806931979655
1531787400,-156.62402898788596
1531787700,-166.27154236052456
1531788000,-170.93329153086782
1531788300,-173.78743276588412
1531788600,-179.9220585876043
1531788900,-188.37563909348745
1531789200,-193.3900175820309
1531789500,-199.14351868677724
1531789800,-199.6079124580506
1531790100,-209.99641305441148
1531790400,-212.45543909979273
1531790700,-215.31211282014812
1531791000,-217.38188442055983
1531791300,-220.94785719871683
1531791600,-216.42946200173412
1531791900,-214.57242758216287
1531792200,-215.1721440672744
1531792500,-216.1936101514011
1531792800,-223.9595396782556
1531793100,-221.4568460471804
1531793400,-231.82539892848354
1531793700,-233.65826332841564
1531794000,-232.11660327124017
1531794300,-235.84620312013166
1531794600,-242.830575730667
1531794900,-237.79359729721958
1531795200,-233.94318204004313
1531795500,-233.146545801053
1531795800,-231.81563343713148
1531796100,-225.67788575881102
1531796400,-229.44398919361
1531796700,-224.74466310943828
1531797000,-217.78102301249675
1531797300,-218.62227226395396
1531797600,-214.3885216292006
1531797900,-204.72679416644897
1531798200,-195.2710688728665
1531798500,-199.14393410851153
1531798800,-198.27917215268013
1531799100,-189.8618700922122
1531799400,-188.96229408881922
1531799700,-181.49858714732213
1531800000,-167.108941166781
1531800300,-161.99584050230663
1531800600,-161.50706207326485
1531800900,-161.01423008038594
1531801200,-153.50826296772559
1531801500,-155.5040036839401
1531801800,-147.099768286688
1531802100,-139.92476611361246
1531802400,-136.12379685383374
1531802700,-123.68237767878195
1531803000,-117.97286644047476
1531803300,-110.33716909556264
1531803600,-100.25741453825438
1531803900,-93.49106447305047
1531804200,-90.81475428329694
1531804500,-79.73013482820747
1531804800,-75.22091982502366
1531805100,-69.72595414820078
1531805400,-59.37646332253736
1531805700,-54.688143921292145
1531806000,-51.93940861650653
1531806300,-44.470812485918
1531806600,-38.03879305526039
1531806900,-31.855048755887857
1531807200,-25.663973127955753
1531807500,-20.53442811636847
1531807800,-15.643747768972153
1531808100,-11.366894725153761
1531808400,-7.873976987658356
1531808700,-5.831101474854904
1531809000,-4.23225865227771
1531809300,-2.2553826728612503
1531809600,-0.48037090566004503
1531809900,-0.25667023636239994
1531810200,-0.04948936113339
1531810500,0.0
1531810800,0.0
1531811100,0.0
1531811400,0.0
1531811700,0.0
1531812000,0.0
1531812300,0.0
1531812600,0.0
1531812900,0.0
1531813200,0.0
1531813500,0.0
1531813800,0.0
1531814100,0.0
1531814400,0.0
1531814700,0.0
1531815000,0.0
1531815300,0.0
1531815600,0.0
1531815900,0.0
1531816200,0.0
1531816500,0.0
1531816800,0.0
1531817100,0.0
1531817400,0.0
1531817700,0.0
1531818000,0.0
1531818300,0.0
1531818600,0.0
1531818900,0.0
1531819200,0.0
1531819500,0.0
1531819800,0.0
1531820100,0.0
1531820400,0.0
1531820700,0.0
1531821000,0.0
1531821300,0.0
1531821600,0.0
1531821900,0.0
1531822200,0.0
1531822500,0.0
1531822800,0.0
1531823100,0.0
1531823400,0.0
1531823700,0.0
1531824000,0.0
1531824300,0.0
1531824600,0.0
1531824900,0.0
1531825200,0.0
1531825500,0.0
1531825800,0.0
1531826100,0.0
1531826400,0.0
1531826700,0.0
1531827000,0.0
1531827300,0.0
1531827600,0.0
1531827900,0.0
1531828200,0.0
1531828500,0.0
1531828800,0.0
1531829100,0.0
1531829400,0.0
1531829700,0.0
1531830000,0.0
1531830300,0.0
1531830600,0.0
1531830900,0.0
1531831200,0.0
1531831500,0.0
1531831800,0.0
1531832100,0.0
1531832400,0.0
1531832700,0.0
1531833000,0.0
1531833300,0.0
1531833600,0.0
1531833900,0.0
1531834200,0.0
1531834500,0.0
1531834800,0.0
1531835100,0.0
1531835400,0.0
1531835700,0.0
1531836000,0.0
1531836300,0.0
1531836600,0.0
1531836900,0.0
1531837200,0.0
1531837500,0.0
1531837800,0.0
1531838100,0.0
1531838400,0.0
1531838700,0.0
1531839000,0.0
1531839300,0.0
1531839600,0.0
1531839900,0.0
1531840200,0.0
1531840500,0.0
1531840800,0.0
1531841100,0.0
1531841400,0.0
1531841700,0.0
1531842000,0.0
1531842300,0.0
1531842600,0.0
1531842900,0.0
1531843200,0.0
1531843500,0.0
1531843800,0.0
1531844100,0.0
1531844400,0.0
1531844700,0.0
1531845000,0.0
1531845300,0.0
1531845600,0.0
1531845900,0.0
1531846200,0.0
1531846500,0.0
1531846800,0.0
1531847100,0.0
1531847400,0.0
1531847700,0.0
1531848000,0.0
1531848300,0.0
1531848600,0.0
1531848900,0.0
1531849200,0.0
1531849500,0.0
1531849800,0.0
1531850100,0.0
1531850400,0.0
1531850700,0.0
1531851000,0.0
1531851300,0.0
1531851600,0.0
1531851900,0.0
1531852200,0.0
1531852500,0.0
1531852800,0.0
1531853100,0.0
1531853400,0.0
1531853700,0.0
1531854000,0.0
1531854300,0.0
1531854600,0.0
1531854900,0.0
1531855200,0.0
1531855500,0.0
1531855800,0.0
1531856100,0.0
1531856400,0.0
1531856700,0.0
1531857000,0.0
1531857300,0.0
1531857600,0.0
1531857900,0.0
1531858200,0.0
1531858500,0.0
1531858800,0.0
1531859100,0.0
1531859400,0.0
1531859700,0.0
1531860000,0.0
1531860300,0.0
1531860600,0.0
1531860900,0.0
1531861200,0.0
1531861500,0.0
1531861800,0.0
1531862100,0.0
1531862400,-0.03655416666219999
1531862700,-0.54064099125625
1531863000,-0.6126659122010201
1531863300,-1.0907131428251
1531863600,-2.1094499754085403
1531863900,-4.46948388777613
1531864200,-6.574055692347457
1531864500,-8.679554144497299
1531864800,-10.870144846295599
1531865100,-12.940930191468011
1531865400,-15.76949975935225
1531865700,-20.048810954182365
1531866000,-25.313056812516606
1531866300,-28.45267152498097
1531866600,-32.72029224374039
1531866900,-41.50505672162022
1531867200,-46.39490650601953
1531867500,-54.980465560356244
1531867800,-61.83742328913533
1531868100,-69.76965875252488
1531868400,-79.42420198404545
1531868700,-86.0070192624172
1531869000,-90.68099349244874
1531869300,-94.66813587954549
1531869600,-101.48930375371994
1531869900,-104.23413704759056
1531870200,-109.90451839399641
1531870500,-117.40193306211133
1531870800,-121.93116758140549
1531871100,-121.21510286918253
1531871400,-127.23503277671473
1531871700,-139.33173254426382
1531872000,-143.5818210088649
1531872300,-160.29514484373217
1531872600,-166.9650115634241
1531872900,-176.89719466016246
1531873200,-182.68435907914636
1531873500,-193.8936676372464
1531873800,-189.3693319619287
1531874100,-195.0349658042917
1531874400,-200.41355513468795
1531874700,-208.90628811540432
1531875000,-218.44412996238583
1531875300,-225.5502511219293
1531875600,-224.53503339009166
1531875900,-225.92584121718605
1531876200,-233.93495670110156
1531876500,-237.50828009577242
1531876800,-238.5201485630436
1531877100,-244.14414069559663
1531877400,-246.90680320810972
1531877700,-247.6309248923428
1531878000,-239.1115544161931
1531878300,-240.04755772096777
1531878600,-242.84400538170635
1531878900,-241.41549144923533
1531879200,-243.98116429170315
1531879500,-238.91897327651506
1531879800,-242.05572587876904
1531880100,-241.74524096141326
1531880400,-245.29905190049394
1531880700,-241.05536724550066
1531881000,-236.25692204131755
1531881300,-235.11159283961578
1531881600,-236.12722261192846
1531881900,-230.8661764322335
1531882200,-225.75559767033062
1531882500,-220.76259325143997
1531882800,-219.49930031291322
1531883100,-225.8817255316383
1531883400,-220.96816422644545
1531883700,-222.70168358165682
1531884000,-222.67523443760197
1531884300,-221.95846899659978
1531884600,-220.34938111361
1531884900,-209.47474298177042
1531885200,-203.63992529928882
1531885500,-200.9134158019863
1531885800,-196.1267326688953
1531886100,-190.83981058762126
1531886400,-186.02691710477248
1531886700,-184.73620185298944
1531887000,-179.61781494980437
1531887300,-176.92173654749723
1531887600,-168.75584518659656
1531887900,-164.96342144987176
1531888200,-157.6610061629611
1531888500,-150.18516609194668
1531888800,-144.3528361657241
1531889100,-134.86162028880472
1531889400,-124.6190072060577
1531889700,-122.02104867732925
1531890000,-108.67600193714541
1531890300,-97.96287769245734
1531890600,-90.06645041786282
1531890900,-83.92794963542967
1531891200,-74.8534465742344
1531891500,-69.15459487110644
1531891800,-62.21086613284572
1531892100,-52.9466811432164
1531892400,-50.11824678840091
1531892700,-43.15362470133794
1531893000,-39.04022849898145
1531893300,-34.75964588211411
1531893600,-28.057486599840985
1531893900,-23.00788113791957
1531894200,-18.423027324898364
1531894500,-13.79861316836029
1531894800,-10.315484456758508
1531895100,-7.444454945631883
1531895400,-4.523763349908591
1531895700,-2.54242439338911
1531896000,-1.0917669750369399
1531896300,-0.35905254341804
1531896600,0.0
1531896900,0.0
1531897200,0.0
1531897500,0.0
1531897800,0.0
1531898100,0.0
1531898400,0.0
1531898700,0.0
1531899000,0.0
1531899300,0.0
1531899600,0.0
1531899900,0.0
1531900200,0.0
1531900500,0.0
1531900800,0.0
1531901100,0.0
1531901400,0.0
1531901700,0.0
1531902000,0.0
1531902300,0.0
1531902600,0.0
1531902900,0.0
1531903200,0.0
1531903500,0.0
1531903800,0.0
1531904100,0.0
1531904400,0.0
1531904700,0.0
1531905000,0.0
1531905300,0.0
1531905600,0.0
1531905900,0.0
1531906200,0.0
1531906500,0.0
1531906800,0.0
1531907100,0.0
1531907400,0.0
1531907700,0.0
1531908000,0.0
1531908300,0.0
1531908600,0.0
1531908900,0.0
1531909200,0.0
1531909500,0.0
1531909800,0.0
1531910100,0.0
1531910400,0.0
1531910700,0.0
1531911000,0.0
1531911300,0.0
1531911600,0.0
1531911900,0.0
1531912200,0.0
1531912500,0.0
1531912800,0.0
1531913100,0.0
1531913400,0.0
1531913700,0.0
1531914000,0.0
1531914300,0.0
1531914600,0.0
1531914900,0.0
1531915200,0.0
1531915500,0.0
1531915800,0.0
1531916100,0.0
1531916400,0.0
1531916700,0.0
1531917000,0.0
1531917300,0.0
1531917600,0.0
1531917900,0.0
1531918200,0.0
1531918500,0.0
1531918800,0.0
1531919100,0.0
1531919400,0.0
1531919700,0.0
1531920000,0.0
1531920300,0.0
1531920600,0.0
1531920900,0.0
1531921200,0.0
1531921500,0.0
1531921800,0.0
1531922100,0.0
1531922400,0.0
1531922700,0.0
1531923000,0.0
1531923300,0.0
1531923600,0.0
1531923900,0.0
1531924200,0.0
1531924500,0.0
1531924800,0.0
1531925100,0.0
1531925400,0.0
1531925700,0.0
1531926000,0.0
1531926300,0.0
1531926600,0.0
1531926900,0.0
1531927200,0.0
1531927500,0.0
1531927800,0.0
1531928100,0.0
1531928400,0.0
1531928700,0.0
1531929000,0.0
1531929300,0.0
1531929600,0.0
1531929900,0.0
1531930200,0.0
1531930500,0.0
1531930800,0.0
1531931100,0.0
1531931400,0.0
1531931700,0.0
1531932000,0.0
1531932300,0.0
1531932600,0.0
1531932900,0.0
1531933200,0.0
1531933500,0.0
1531933800,0.0
1531934100,0.0
1531934400,0.0
1531934700,0.0
1531935000,0.0
1531935300,0.0
1531935600,0.0
1531935900,0.0
1531936200,0.0
1531936500,0.0
1531936800,0.0
1531937100,0.0
1531937400,0.0
1531937700,0.0
1531938000,0.0
1531938300,0.0
1531938600,0.0
1531938900,0.0
1531939200,0.0
1531939500,0.0
1531939800,0.0
1531940100,0.0
1531940400,0.0
1531940700,0.0
1531941000,0.0
1531941300,0.0
1531941600,0.0
1531941900,0.0
1531942200,0.0
1531942500,0.0
1531942800,0.0
1531943100,0.0
1531943400,0.0
1531943700,0.0
1531944000,0.0
1531944300,0.0
1531944600,0.0
1531944900,0.0
1531945200,0.0
1531945500,0.0
1531945800,0.0
1531946100,0.0
1531946400,0.0
1531946700,0.0
1531947000,0.0
1531947300,0.0
1531947600,0.0
1531947900,0.0
1531948200,0.0
1531948500,0.0
1531948800,0.0
1531949100,-0.39377290529205
1531949400,-0.30451915096052007
1531949700,-0.19515049368409998
1531950000,-0.4090752453395
1531950300,-1.7548475704106297
1531950600,-1.054553391226296
1531950900,-2.025811039789279
1531951200,-4.1557185034465505
1531951500,-5.003224618265351
1531951800,-6.269463368446321
1531952100,-7.766525585670516
1531952400,-14.495725270088618
1531952700,-21.19753223114858
1531953000,-22.610549362144965
1531953300,-29.025596941823633
1531953600,-28.604262680090088
1531953900,-35.94848186237106
1531954200,-38.17317522010692
1531954500,-50.443784077612605
1531954800,-65.94778667166261
1531955100,-73.44068240246446
1531955400,-74.5402507648605
1531955700,-83.44015472233212
1531956000,-84.67596478664312
1531956300,-92.17990887774043
1531956600,-105.60560934823616
1531956900,-108.08267824920321
1531957200,-116.32096278308593
1531957500,-101.27637430165537
1531957800,-115.92257860570267
1531958100,-128.9189918239142
1531958400,-143.76702861315556
1531958700,-150.68795126037952
1531959000,-151.08292521779057
1531959300,-158.3205038897426
1531959600,-160.08920758699017
1531959900,-170.7422771823464
1531960200,-181.64317323250276
1531960500,-184.27437943177844
1531960800,-184.96917526636187
1531961100,-188.8340396788515
1531961400,-189.2933191483697
1531961700,-199.68842736404352
1531962000,-211.3360200593295
1531962300,-211.428913822497
1531962600,-211.73931238162322
1531962900,-215.12974683894547
1531963200,-221.260130095677
1531963500,-223.8263071743274
1531963800,-218.5861614436074
1531964100,-226.87752342794843
1531964400,-237.08584495559379
1531964700,-231.56738187392975
1531965000,-226.7499217574738
1531965300,-232.08180607244952
1531965600,-232.3677597308254
1531965900,-234.93942852211342
1531966200,-231.37874842357988
1531966500,-226.92092259094971
1531966800,-236.07668975457975
1531967100,-238.0998855370855
1531967400,-236.9061143722336
1531967700,-227.62204882230134
1531968000,-227.45451861419252
1531968300,-227.35373904887572
1531968600,-229.51071717712128
1531968900,-227.80473136864796
1531969200,-229.22844585566816
1531969500,-227.11485128401813
1531969800,-225.78014401690373
1531970100,-214.92107932674978
1531970400,-213.93840383909438
1531970700,-210.55702489665424
1531971000,-200.8677032672966
1531971300,-197.7119648352504
1531971600,-199.85293380319524
1531971900,-199.54341904495877
1531972200,-196.35946855303197
1531972500,-184.784917350044
1531972800,-185.87412958291864
1531973100,-180.10354173948338
1531973400,-174.53122601014317
1531973700,-165.99585792137586
1531974000,-156.11886717444156
1531974300,-157.12590148350404
1531974600,-150.17579393196286
1531974900,-147.26108823434004
1531975200,-145.1918276658686
1531975500,-138.05736040319627
1531975800,-123.1633827704572
1531976100,-116.94812759740262
1531976400,-106.03826169113708
1531976700,-95.15304525378336
1531977000,-84.32731030314389
1531977300,-80.1532527153597
1531977600,-78.07176285582291
1531977900,-68.82428938585089
1531978200,-64.1546184556019
1531978500,-58.511970544184955
1531978800,-48.54308783476464
1531979100,-44.01354863633473
1531979400,-38.74834123796882
1531979700,-32.21075073879951
1531980000,-27.135876917727845
1531980300,-22.99131658490055
1531980600,-18.000000935571563
1531980900,-13.540142855669309
1531981200,-8.881590375583931
1531981500,-7.501495943916907
1531981800,-4.043481125483798
1531982100,-2.519854403007024
1531982400,-1.0813167534485753
1531982700,-0.130556315204657
1531983000,0.0
1531983300,0.0
1531983600,0.0
1531983900,0.0
1531984200,0.0
1531984500,0.0
1531984800,0.0
1531985100,0.0
1531985400,0.0
1531985700,0.0
1531986000,0.0
1531986300,0.0
1531986600,0.0
1531986900,0.0
1531987200,0.0
1531987500,0.0
1531987800,0.0
1531988100,0.0
1531988400,0.0
1531988700,0.0
1531989000,0.0
1531989300,0.0
1531989600,0.0
1531989900,0.0
1531990200,0.0
1531990500,0.0
1531990800,0.0
1531991100,0.0
1531991400,0.0
1531991700,0.0
1531992000,0.0
1531992300,0.0
1531992600,0.0
1531992900,0.0
1531993200,0.0
1531993500,0.0
1531993800,0.0
1531994100,0.0
1531994400,0.0
1531994700,0.0
1531995000,0.0
1531995300,0.0
1531995600,0.0
1531995900,0.0
1531996200,0.0
1531996500,0.0
1531996800,0.0
1531997100,0.0
1531997400,0.0
1531997700,0.0
1531998000,0.0
1531998300,0.0
1531998600,0.0
1531998900,0.0
1531999200,0.0
1531999500,0.0
1531999800,0.0
1532000100,0.0
1532000400,0.0
1532000700,0.0
1532001000,0.0
1532001300,0.0
1532001600,0.0
1532001900,0.0
1532002200,0.0
1532002500,0.0
1532002800,0.0
1532003100,0.0
1532003400,0.0
1532003700,0.0
1532004000,0.0
1532004300,0.0
1532004600,0.0
1532004900,0.0
1532005200,0.0
1532005500,0.0
1532005800,0.0
1532006100,0.0
1532006400,0.0
1532006700,0.0
1532007000,0.0
1532007300,0.0
1532007600,0.0
1532007900,0.0
1532008200,0.0
1532008500,0.0
1532008800,0.0
1532009100,0.0
1532009400,0.0
1532009700,0.0
1532010000,0.0
1532010300,0.0
1532010600,0.0
1532010900,0.0
1532011200,0.0
1532011500,0.0
1532011800,0.0
1532012100,0.0
1532012400,0.0
1532012700,0.0
1532013000,0.0
1532013300,0.0
1532013600,0.0
1532013900,0.0
1532014200,0.0
1532014500,0.0
1532014800,0.0
1532015100,0.0
1532015400,0.0
1532015700,0.0
1532016000,0.0
1532016300,0.0
1532016600,0.0
1532016900,0.0
1532017200,0.0
1532017500,0.0
1532017800,0.0
1532018100,0.0
1532018400,0.0
1532018700,0.0
1532019000,0.0
1532019300,0.0
1532019600,0.0
1532019900,0.0
1532020200,0.0
1532020500,0.0
1532020800,0.0
1532021100,0.0
1532021400,0.0
1532021700,0.0
1532022000,0.0
1532022300,0.0
1532022600,0.0
1532022900,0.0
1532023200,0.0
1532023500,0.0
1532023800,0.0
1532024100,0.0
1532024400,0.0
1532024700,0.0
1532025000,0.0
1532025300,0.0
1532025600,0.0
1532025900,0.0
1532026200,0.0
1532026500,0.0
1532026800,0.0
1532027100,0.0
1532027400,0.0
1532027700,0.0
1532028000,0.0
1532028300,0.0
1532028600,0.0
1532028900,0.0
1532029200,0.0
1532029500,0.0
1532029800,0.0
1532030100,0.0
1532030400,0.0
1532030700,0.0
1532031000,0.0
1532031300,0.0
1532031600,0.0
1532031900,0.0
1532032200,0.0
1532032500,0.0
1532032800,0.0
1532033100,0.0
1532033400,0.0
1532033700,0.0
1532034000,0.0
1532034300,0.0
1532034600,0.0
1532034900,0.0
1532035200,0.0
1532035500,0.0
1532035800,0.0
1532036100,0.0
1532036400,0.0
1532036700,0.0
1532037000,-0.005808163203899985
1532037300,-0.21167117741211997
1532037600,-0.902678444160879
1532037900,-3.61110632642423
1532038200,-4.997761755537124
1532038500,-2.0096974911524903
1532038800,-0.6530258001578999
1532039100,-0.26995152882831003
1532039400,-0.269947184791982
1532039700,-0.62662874609525
1532040000,-2.719379896194929
1532040300,-3.6841937035572823
1532040600,-3.9948877503029556
1532040900,-4.227155890858199
1532041200,-5.078172430600863
1532041500,-3.25207052184635
1532041800,-2.218528607752087
1532042100,-0.9323655332542252
1532042400,-0.7023277391639321
1532042700,-0.8586215163504751
1532043000,-1.080269952587698
1532043300,-1.5200687710008103
1532043600,-2.2945082006187425
1532043900,-2.645565869078373
1532044200,-5.884118684161851
1532044500,-9.802943378032227
1532044800,-7.325967877272168
1532045100,-6.542091330021648
1532045400,-4.831041618601854
1532045700,-7.261096198927871
1532046000,-19.41668976091445
1532046300,-35.99869781335405
1532046600,-52.89564343204545
1532046900,-87.40628057822585
1532047200,-122.83567877689077
1532047500,-152.21509622730684
1532047800,-164.62419808543456
1532048100,-176.53519858761308
1532048400,-166.340184574993
1532048700,-172.86933772805418
1532049000,-187.5596618714008
1532049300,-193.6087722776195
1532049600,-189.0596436816273
1532049900,-188.54532768162602
1532050200,-188.9027229609496
1532050500,-174.1296030820397
1532050800,-174.85773431046803
1532051100,-166.24785511838434
1532051400,-166.98035638633888
1532051700,-153.75437871773633
1532052000,-146.599520721906
1532052300,-137.85572771248644
1532052600,-143.8199128504273
1532052900,-140.49852692067745
1532053200,-148.40609996651145
1532053500,-161.0342119121048
1532053800,-158.27437621988958
1532054100,-152.23801384744104
1532054400,-175.80935541148756
1532054700,-189.45109644230382
1532055000,-188.5831229453739
1532055300,-184.34441797087848
1532055600,-158.94418625519066
1532055900,-166.51807239603716
1532056200,-164.2030577385913
1532056500,-164.0525860447294
1532056800,-160.63258294327068
1532057100,-166.0201266822676
1532057400,-162.9406139539365
1532057700,-169.79639610431803
1532058000,-166.82069259643657
1532058300,-173.11712480979605
1532058600,-174.74219306528948
1532058900,-166.34162398250322
1532059200,-162.67767403248945
1532059500,-164.92065924805559
1532059800,-164.63460811479567
1532060100,-160.19088804403304
1532060400,-161.44006354037117
1532060700,-144.20368287148057
1532061000,-138.35927349885648
1532061300,-139.84892065911842
1532061600,-129.3770085383015
1532061900,-113.8616881714679
1532062200,-105.16270461431532
1532062500,-103.891114537973
1532062800,-100.4860778712937
1532063100,-94.2452322327845
1532063400,-83.50144314656924
1532063700,-70.98883199991076
1532064000,-69.4578226277035
1532064300,-67.37568638456165
1532064600,-59.31552918565325
1532064900,-53.39813050550543
1532065200,-44.81067314943013
1532065500,-35.23456772807701
1532065800,-23.651583449110568
1532066100,-16.617730604315145
1532066400,-14.97416554901402
1532066700,-12.306733264630022
1532067000,-10.475676226123502
1532067300,-6.549011836689437
1532067600,-3.5736600395091664
1532067900,-3.7436128228760723
1532068200,-1.5476644907378596
1532068500,-0.9531590172295298
1532068800,-0.37975363465298007
1532069100,0.0
1532069400,0.0
1532069700,0.0
1532070000,0.0
1532070300,0.0
1532070600,0.0
1532070900,0.0
1532071200,0.0
1532071500,0.0
1532071800,0.0
1532072100,0.0
1532072400,0.0
1532072700,0.0
1532073000,0.0
1532073300,0.0
1532073600,0.0
1532073900,0.0
1532074200,0.0
1532074500,0.0
1532074800,0.0
1532075100,0.0
1532075400,0.0
1532075700,0.0
1532076000,0.0
1532076300,0.0
1532076600,0.0
1532076900,0.0
1532077200,0.0
1532077500,0.0
1532077800,0.0
1532078100,0.0
1532078400,0.0
1532078700,0.0
1532079000,0.0
1532079300,0.0
1532079600,0.0
1532079900,0.0
1532080200,0.0
1532080500,0.0
1532080800,0.0
1532081100,0.0
1532081400,0.0
1532081700,0.0
1532082000,0.0
1532082300,0.0
1532082600,0.0
1532082900,0.0
1532083200,0.0
1532083500,0.0
1532083800,0.0
1532084100,0.0
1532084400,0.0
1532084700,0.0
1532085000,0.0
1532085300,0.0
1532085600,0.0
1532085900,0.0
1532086200,0.0
1532086500,0.0
1532086800,0.0
1532087100,0.0
1532087400,0.0
1532087700,0.0
1532088000,0.0
1532088300,0.0
1532088600,0.0
1532088900,0.0
1532089200,0.0
1532089500,0.0
1532089800,0.0
1532090100,0.0
1532090400,0.0
1532090700,0.0
1532091000,0.0
1532091300,0.0
1532091600,0.0
1532091900,0.0
1532092200,0.0
1532092500,0.0
1532092800,0.0
1532093100,0.0
1532093400,0.0
1532093700,0.0
1532094000,0.0
1532094300,0.0
1532094600,0.0
1532094900,0.0
1532095200,0.0
1532095500,0.0
1532095800,0.0
1532096100,0.0
1532096400,0.0
1532096700,0.0
